点赞率,弹幕率,评论率,投币率,hour,weekday,duration
0.10880497873142929,0.010718102382499005,0.003604132179452256,0.02032562915156214,13,0,981
0.13578371859426117,0.0012592123231903055,0.0012350277075080334,0.005481846221315031,13,0,91
0.06719774748480582,0.011365587336469456,0.007365312639494558,0.042698211035950964,13,0,1034
0.1092436974789916,0.00972689075630252,0.002773109243697479,0.02899579831932773,13,0,1932
0.11917810487275858,0.042402768349421326,0.009834925575773631,0.12990711459178436,13,0,5049
0.03446303497746232,0.0013202436155249138,0.0014173732548142127,0.005435662406152983,13,0,227
0.06829887670363202,0.002002887598685221,0.003147687361123911,0.02148291504111244,13,0,474
0.0859073359073359,0.019287144287144287,0.00260975260975261,0.03605391105391106,13,0,4441
0.17841489892519521,0.00397826116273111,0.0021307297074966624,0.07503405121842677,13,0,131
0.06496551426537114,0.00920019146754761,0.01087673117908369,0.008602454716246852,13,0,134
0.0274434862447507,0.005887074163423885,0.002569577313774968,0.002206786272171847,13,0,1353
0.06088950338767055,0.0016975255489896032,0.004777673356721463,0.0047137086258899705,13,0,302
0.0652236287888352,0.00358081509451286,0.009525886309120749,0.010547336768773456,13,0,512
0.05584552435796678,0.0009445033780092829,0.0016705022431955227,0.002921616792424237,13,0,89
0.031929252464610036,0.0019220179028409151,0.006165574283832374,0.022092408029283778,13,0,710
0.08305142083897159,0.005471921515561569,0.0031842016238159674,0.004909506089309878,13,0,496
0.13508414546633024,0.0091784532049353,0.005711937776337416,0.06869371976203154,13,0,2742
0.002509746910724906,3.2159298662966145e-05,2.9956606973721887e-05,0.00032952267671094076,13,0,882
0.060596073565714136,0.007489692786889483,0.007347524330192703,0.02637224871725279,13,0,426
0.05526200159983776,0.0024560889599927896,0.010860870446940592,0.014229542919591253,13,0,1107
0.06236436034698589,0.005655190634652039,0.0028244500500097503,0.010976982933779541,13,0,1069
0.2500679012966633,0.08899596616000563,0.03379975656127715,0.2809705358669738,13,0,1518
0.09031312400431038,0.011720023725750203,0.002121032380680283,0.005158176843792021,13,0,228
0.061335664805972155,0.005487927903692245,0.0017620552828031474,0.030761988028784718,13,0,639
0.08085813756547376,0.00417150205438635,0.005065395351754854,0.025013329987767775,13,0,636
0.07458724444486885,0.007152201522110711,0.005099166372239145,0.06613637882795566,13,0,1099
0.06060585404425298,0.014703276028956661,0.006393914193398863,0.01646875979877575,13,0,813
0.15290710564239,0.007177696485977165,0.005611905553708015,0.03951890034364261,13,0,448
0.09230393126971746,0.019580680085214373,0.0206167564987602,0.048078602111733273,13,0,804
0.08567600106108735,0.0030336215047034737,0.0016664512750052714,0.004155925424604983,13,0,325
0.035687303824974884,0.013941570023287874,0.010148528346560949,0.010405551704532178,13,0,589
0.1236487077129287,0.0021343862000641044,0.003926396456773216,0.017286342842157406,13,0,69
0.13617914366811823,0.025453267874148245,0.0071653768988248785,0.049445723425697356,13,0,184
0.07823848671083088,0.02482241200415037,0.00937824247745231,0.03918908133131136,13,0,2903
0.18376483003966024,0.004936254234114623,0.0033021838669594376,0.07046928458356738,13,0,1824
0.3211519078473722,0.009301655867530598,0.011259899208063355,0.5175809935205183,13,0,321
0.08021278815062063,0.008829891927927765,0.002807243504564605,0.004022657493616809,13,0,2360
0.080442103311913,0.003939075630252101,0.008774097874443896,0.013925790904597134,13,0,286
0.07837774478393374,0.005987731499570212,0.0026666406188950533,0.023696960225052747,13,0,883
0.10583040484930827,0.0037623943459573856,0.0036186917841326246,0.053823141338001486,13,0,798
0.11987798191023259,0.00316757257467752,0.005754867148279662,0.03123918633312216,13,0,204
0.10149403442086369,0.0020589166930630345,0.005411255411255411,0.06374722838137473,13,0,728
0.14060489253072048,0.00704490905064314,0.005452771576156245,0.07639865685846137,13,0,632
